|naics02|2002_naics_title|naics97|1997_naics_title|explanation_of_parts|filename|end|start
813|425120.0|Wholesale Trade Agents and Brokers (pt)|421940.0|Jewelry, Watch, Precious Stone, and Precious Metal Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
814|425120.0|Wholesale Trade Agents and Brokers (pt)|421990.0|Other Miscellaneous Durable Goods Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
815|425120.0|Wholesale Trade Agents and Brokers (pt)|422110.0|Printing and Writing Paper Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
816|425120.0|Wholesale Trade Agents and Brokers (pt)|422120.0|Stationary and Office Supplies Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
817|425120.0|Wholesale Trade Agents and Brokers (pt)|422130.0|Industrial and Personal Service Paper Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
818|425120.0|Wholesale Trade Agents and Brokers (pt)|422210.0|Drugs and Druggists' Sundries Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
819|425120.0|Wholesale Trade Agents and Brokers (pt)|422310.0|Piece Goods, Notions, and Other Dry Goods Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
820|425120.0|Wholesale Trade Agents and Brokers (pt)|422320.0|Men's and Boys' Clothing and Furnishings Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
821|425120.0|Wholesale Trade Agents and Brokers (pt)|422330.0|Women's, Children's, and Infants' Clothing and Accessories Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
822|425120.0|Wholesale Trade Agents and Brokers (pt)|422340.0|Footwear Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
823|425120.0|Wholesale Trade Agents and Brokers (pt)|422410.0|General Line Grocery Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
824|425120.0|Wholesale Trade Agents and Brokers (pt)|422420.0|Packaged Frozen Food Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
825|425120.0|Wholesale Trade Agents and Brokers (pt)|422430.0|Dairy Product (except Dried or Canned) Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
826|425120.0|Wholesale Trade Agents and Brokers (pt)|422440.0|Poultry and Poultry Product Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
827|425120.0|Wholesale Trade Agents and Brokers (pt)|422450.0|Confectionery Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
828|425120.0|Wholesale Trade Agents and Brokers (pt)|422460.0|Fish and Seafood Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
829|425120.0|Wholesale Trade Agents and Brokers (pt)|422470.0|Meat and Meat Product Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
830|425120.0|Wholesale Trade Agents and Brokers (pt)|422480.0|Fresh Fruit and Vegetable Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
831|425120.0|Wholesale Trade Agents and Brokers (pt)|422490.0|Other Grocery and Related Products Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
832|425120.0|Wholesale Trade Agents and Brokers (pt)|422510.0|Grain and Field Bean Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
833|425120.0|Wholesale Trade Agents and Brokers (pt)|422520.0|Livestock Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
834|425120.0|Wholesale Trade Agents and Brokers (pt)|422590.0|Other Farm Product Raw Material Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
835|425120.0|Wholesale Trade Agents and Brokers (pt)|422610.0|Plastics Materials and Basic Forms and Shapes Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
836|425120.0|Wholesale Trade Agents and Brokers (pt)|422690.0|Other Chemical and Allied Products Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
837|425120.0|Wholesale Trade Agents and Brokers (pt)|422720.0|Petroleum and Petroleum Products Wholesalers (except Bulk Stations and Terminals)|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
838|425120.0|Wholesale Trade Agents and Brokers (pt)|422810.0|Beer and Ale Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
839|425120.0|Wholesale Trade Agents and Brokers (pt)|422820.0|Wine and Distilled Alcoholic Beverage Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
840|425120.0|Wholesale Trade Agents and Brokers (pt)|422910.0|Farm Supplies Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
841|425120.0|Wholesale Trade Agents and Brokers (pt)|422920.0|Book, Periodical, and Newspaper Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
842|425120.0|Wholesale Trade Agents and Brokers (pt)|422930.0|Flower, Nursery Stock, and Florists' Supplies Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
843|425120.0|Wholesale Trade Agents and Brokers (pt)|422940.0|Tobacco and Tobacco Product Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
844|425120.0|Wholesale Trade Agents and Brokers (pt)|422950.0|Paint, Varnish, and Supplies Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
845|425120.0|Wholesale Trade Agents and Brokers (pt)|422990.0|Other Miscellaneous Nondurable Goods Wholesalers|Agents and Brokers|2002_NAICS_to_1997_NAICS.xls|1997|2002
846|441110.0|New Car Dealers|441110.0|New Car Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
847|441120.0|Used Car Dealers|441120.0|Used Car Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
848|441210.0|Recreational Vehicle Dealers|441210.0|Recreational Vehicle Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
849|441221.0|Motorcycle Dealers|441221.0|Motorcycle Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
850|441222.0|Boat Dealers|441222.0|Boat Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
851|441229.0|All Other Motor Vehicle Dealers|441229.0|All Other Motor Vehicle Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
852|441310.0|Automotive Parts and Accessories Stores|441310.0|Automotive Parts and Accessories Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
853|441320.0|Tire Dealers|441320.0|Tire Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
854|442110.0|Furniture Stores|442110.0|Furniture Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
855|442210.0|Floor Covering Stores|442210.0|Floor Covering Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
856|442291.0|Window Treatment Stores|442291.0|Window Treatment Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
857|442299.0|All Other Home Furnishings Stores|442299.0|All Other Home Furnishings Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
858|443111.0|Household Appliance Stores|443111.0|Household Appliance Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
859|443112.0|Radio, Television, and Other Electronics Stores|443112.0|Radio, Television, and Other Electronics Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
860|443120.0|Computer and Software Stores|443120.0|Computer and Software Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
861|443130.0|Camera and Photographic Supplies Stores|443130.0|Camera and Photographic Supplies Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
862|444110.0|Home Centers|444110.0|Home Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
863|444120.0|Paint and Wallpaper Stores|444120.0|Paint and Wallpaper Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
864|444130.0|Hardware Stores|444130.0|Hardware Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
865|444190.0|Other Building Material Dealers|444190.0|Other Building Material Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
866|444210.0|Outdoor Power Equipment Stores|444210.0|Outdoor Power Equipment Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
867|444220.0|Nursery, Garden Center, and Farm Supply Stores|444220.0|Nursery and Garden Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
868|445110.0|Supermarkets and Other Grocery (except Convenience) Stores|445110.0|Supermarkets and Other Grocery (except Convenience) Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
869|445120.0|Convenience Stores|445120.0|Convenience Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
870|445210.0|Meat Markets|445210.0|Meat Markets||2002_NAICS_to_1997_NAICS.xls|1997|2002
871|445220.0|Fish and Seafood Markets|445220.0|Fish and Seafood Markets||2002_NAICS_to_1997_NAICS.xls|1997|2002
872|445230.0|Fruit and Vegetable Markets|445230.0|Fruit and Vegetable Markets||2002_NAICS_to_1997_NAICS.xls|1997|2002
873|445291.0|Baked Goods Stores|445291.0|Baked Goods Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
874|445292.0|Confectionery and Nut Stores|445292.0|Confectionery and Nut Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
875|445299.0|All Other Specialty Food Stores|445299.0|All Other Specialty Food Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
876|445310.0|Beer, Wine, and Liquor Stores|445310.0|Beer, Wine, and Liquor Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
877|446110.0|Pharmacies and Drug Stores|446110.0|Pharmacies and Drug Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
878|446120.0|Cosmetics, Beauty Supplies, and Perfume Stores|446120.0|Cosmetics, Beauty Supplies, and Perfume Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
879|446130.0|Optical Goods Stores|446130.0|Optical Goods Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
880|446191.0|Food (Health) Supplement Stores|446191.0|Food (Health) Supplement Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
881|446199.0|All Other Health and Personal Care Stores|446199.0|All Other Health and Personal Care Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
882|447110.0|Gasoline Stations with Convenience Stores|447110.0|Gasoline Stations with Convenience Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
883|447190.0|Other Gasoline Stations|447190.0|Other Gasoline Stations||2002_NAICS_to_1997_NAICS.xls|1997|2002
884|448110.0|Men's Clothing Stores|448110.0|Men's Clothing Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
885|448120.0|Women's Clothing Stores|448120.0|Women's Clothing Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
886|448130.0|Children's and Infants' Clothing Stores|448130.0|Children's and Infants' Clothing Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
887|448140.0|Family Clothing Stores|448140.0|Family Clothing Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
888|448150.0|Clothing Accessories Stores|448150.0|Clothing Accessories Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
889|448190.0|Other Clothing Stores|448190.0|Other Clothing Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
890|448210.0|Shoe Stores|448210.0|Shoe Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
891|448310.0|Jewelry Stores|448310.0|Jewelry Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
892|448320.0|Luggage and Leather Goods Stores|448320.0|Luggage and Leather Goods Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
893|451110.0|Sporting Goods Stores|451110.0|Sporting Goods Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
894|451120.0|Hobby, Toy, and Game Stores|451120.0|Hobby, Toy, and Game Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
895|451130.0|Sewing, Needlework, and Piece Goods Stores|451130.0|Sewing, Needlework, and Piece Goods Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
896|451140.0|Musical Instrument and Supplies Stores|451140.0|Musical Instrument and Supplies Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
897|451211.0|Book Stores|451211.0|Book Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
898|451212.0|News Dealers and Newsstands|451212.0|News Dealers and Newsstands||2002_NAICS_to_1997_NAICS.xls|1997|2002
899|451220.0|Prerecorded Tape, Compact Disc, and Record Stores|451220.0|Prerecorded Tape, Compact Disc, and Record Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
900|452111.0|Department Stores (except Discount Department Stores)|452110.0|Department Stores|Department Stores (except Discount Department Stores)|2002_NAICS_to_1997_NAICS.xls|1997|2002
901|452112.0|Discount Department Stores|452110.0|Department Stores|Discount Department Stores|2002_NAICS_to_1997_NAICS.xls|1997|2002
902|452910.0|Warehouse Clubs and Supercenters|452910.0|Warehouse Clubs and Superstores||2002_NAICS_to_1997_NAICS.xls|1997|2002
903|452990.0|All Other General Merchandise Stores|452990.0|All Other General Merchandise Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
904|453110.0|Florists|453110.0|Florists||2002_NAICS_to_1997_NAICS.xls|1997|2002
905|453210.0|Office Supplies and Stationery Stores|453210.0|Office Supplies and Stationery Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
906|453220.0|Gift, Novelty, and Souvenir Stores|453220.0|Gift, Novelty, and Souvenir Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
907|453310.0|Used Merchandise Stores|453310.0|Used Merchandise Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
908|453910.0|Pet and Pet Supplies Stores|453910.0|Pet and Pet Supplies Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
909|453920.0|Art Dealers|453920.0|Art Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
910|453930.0|Manufactured (Mobile) Home Dealers|453930.0|Manufactured (Mobile) Home Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
911|453991.0|Tobacco Stores|453991.0|Tobacco Stores||2002_NAICS_to_1997_NAICS.xls|1997|2002
912|453998.0|All Other Miscellaneous Store Retailers (except Tobacco Stores)|453998.0|All Other Miscellaneous Store Retailers (except Tobacco Stores)||2002_NAICS_to_1997_NAICS.xls|1997|2002
913|454111.0|Electronic Shopping|454110.0|Electronic Shopping and Mail-Order Houses|Electronic Shopping|2002_NAICS_to_1997_NAICS.xls|1997|2002
914|454112.0|Electronic Auctions|454110.0|Electronic Shopping and Mail-Order Houses|Electronic Auctions|2002_NAICS_to_1997_NAICS.xls|1997|2002
915|454113.0|Mail-Order Houses|454110.0|Electronic Shopping and Mail-Order Houses|Mail-Order Houses|2002_NAICS_to_1997_NAICS.xls|1997|2002
916|454210.0|Vending Machine Operators|454210.0|Vending Machine Operators||2002_NAICS_to_1997_NAICS.xls|1997|2002
917|454311.0|Heating Oil Dealers|454311.0|Heating Oil Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
918|454312.0|Liquefied Petroleum Gas (Bottled Gas) Dealers|454312.0|Liquefied Petroleum Gas (Bottled Gas) Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
919|454319.0|Other Fuel Dealers|454319.0|Other Fuel Dealers||2002_NAICS_to_1997_NAICS.xls|1997|2002
920|454390.0|Other Direct Selling Establishments|454390.0|Other Direct Selling Establishments||2002_NAICS_to_1997_NAICS.xls|1997|2002
921|481111.0|Scheduled Passenger Air Transportation|481111.0|Scheduled Passenger Air Transportation||2002_NAICS_to_1997_NAICS.xls|1997|2002
922|481112.0|Scheduled Freight Air Transportation|481112.0|Scheduled Freight Air Transportation||2002_NAICS_to_1997_NAICS.xls|1997|2002
923|481211.0|Nonscheduled Chartered Passenger Air Transportation|481211.0|Nonscheduled Chartered Passenger Air Transportation||2002_NAICS_to_1997_NAICS.xls|1997|2002
924|481212.0|Nonscheduled Chartered Freight Air Transportation|481212.0|Nonscheduled Chartered Freight Air Transportation||2002_NAICS_to_1997_NAICS.xls|1997|2002
925|481219.0|Other Nonscheduled Air Transportation|481219.0|Other Nonscheduled Air Transportation||2002_NAICS_to_1997_NAICS.xls|1997|2002
926|482111.0|Line-Haul Railroads|482111.0|Line-Haul Railroads||2002_NAICS_to_1997_NAICS.xls|1997|2002
927|482112.0|Short Line Railroads|482112.0|Short Line Railroads||2002_NAICS_to_1997_NAICS.xls|1997|2002
928|483111.0|Deep Sea Freight Transportation|483111.0|Deep Sea Freight Transportation||2002_NAICS_to_1997_NAICS.xls|1997|2002
929|483112.0|Deep Sea Passenger Transportation|483112.0|Deep Sea Passenger Transportation||2002_NAICS_to_1997_NAICS.xls|1997|2002
930|483113.0|Coastal and Great Lakes Freight Transportation|483113.0|Coastal and Great Lakes Freight Transportation||2002_NAICS_to_1997_NAICS.xls|1997|2002
931|483114.0|Coastal and Great Lakes Passenger Transportation|483114.0|Coastal and Great Lakes Passenger Transportation||2002_NAICS_to_1997_NAICS.xls|1997|2002
932|483211.0|Inland Water Freight Transportation|483211.0|Inland Water Freight Transportation||2002_NAICS_to_1997_NAICS.xls|1997|2002
933|483212.0|Inland Water Passenger Transportation|483212.0|Inland Water Passenger Transportation||2002_NAICS_to_1997_NAICS.xls|1997|2002
934|484110.0|General Freight Trucking, Local|484110.0|General Freight Trucking, Local||2002_NAICS_to_1997_NAICS.xls|1997|2002
935|484121.0|General Freight Trucking, Long-Distance, Truckload|484121.0|General Freight Trucking, Long-Distance, Truckload||2002_NAICS_to_1997_NAICS.xls|1997|2002
936|484122.0|General Freight Trucking, Long-Distance, Less Than Truckload|484122.0|General Freight Trucking, Long-Distance, Less Than Truckload||2002_NAICS_to_1997_NAICS.xls|1997|2002
937|484210.0|Used Household and Office Goods Moving|484210.0|Used Household and Office Goods Moving||2002_NAICS_to_1997_NAICS.xls|1997|2002
938|484220.0|Specialized Freight (except Used Goods) Trucking, Local|484220.0|Specialized Freight (except Used Goods) Trucking, Local||2002_NAICS_to_1997_NAICS.xls|1997|2002
939|484230.0|Specialized Freight (except Used Goods) Trucking, Long-Distance|484230.0|Specialized Freight (except Used Goods) Trucking, Long-Distance||2002_NAICS_to_1997_NAICS.xls|1997|2002
940|485111.0|Mixed Mode Transit Systems|485111.0|Mixed Mode Transit Systems||2002_NAICS_to_1997_NAICS.xls|1997|2002
